"NA.88","Empty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"m24","C2C12 Diff Tunicamycin","Con",42.12706,45.93189,51.64063,53.70924,56.88017,56.95458,54.5767,53.62519,51.74908,50.59192,46.67128,44.25695,43.43916,41.8131,40.47559,40.44009,39.18091,38.94858,37.48685,37.55027,36.63855,36.36618,36.34144,36.40555,36.23355,37.23792,36.54309,36.04091,36.96724,35.77046,36.91866,36.79903,37.8168,37.01771,36.78514,36.89911,36.34637,38.12824,38.50154,39.72377,39.99414,39.33784,41.13167,41.4483,41.18099,42.16603,43.53863,43.5919,"SG",2.320489,3.248684,3.712782,0.9281955,1.856391,2.784587,3.248684,3.712782,4.17688,6.497369,10.21015,12.06654,16.24342,22.27669,33.87914,41.3047,47.80207,66.83008,78.43253,105.3502,138.3011,168.0034,207.4517,234.8335,247.3641,278.9228,303.0558,329.0453,356.8912,351.322,360.604,372.6705,381.0243,376.8474,387.9857,388.9139,379.632,391.2344,377.7756,374.0628,382.8806,363.8527,374.5269,366.6372,368.0295,366.1731,358.7476,351.7861,"NLS",515.6126,574.0889,622.3551,678.975,737.4514,775.5074,808.9224,852.5476,878.537,876.6807,871.5756,851.1553,853.0117,841.8734,839.5529,864.6141,846.5143,852.5476,815.8839,829.3427,827.0222,826.5581,846.0502,824.7017,804.2814,791.7508,787.5739,749.982,754.1589,714.7106,683.1519,661.8034,649.2728,617.2501,606.1117,596.8297,543.9226,540.2098,536.0329,524.8946,515.6126,482.6617,502.6179,467.3465,474.3079,463.6337,452.0312,457.1363
"Ethamsylate","Ethamsylate","S4152","L1700-18",263.31,"2624-44-4","free base","Others","Other","Synthetic small molecule","Mammalian","Metabolism-related","Ethamsylate is a haemostatic drug, which inhibits biosynthesis and action of prostaglandins, and increases capillary endothelial resistance as and platelet adhesion.","C1(C(=CC=C(C=1)O)O)S(O)(=O)=O.N(CC)CC",201,"http://www.selleckchem.com/products/ethamsylate.html","Others",5,"n1","C2C12 Diff Tunicamycin","Con",40.66361,40.27348,43.8679,47.89339,49.46204,50.6107,50.84543,50.6614,48.97206,47.69347,46.08996,45.33446,45.95802,45.12916,45.5836,46.15908,47.46504,48.33208,49.06333,50.05968,50.1981,51.13361,53.57917,53.80125,54.6652,55.65366,57.51367,58.519,59.18081,59.73225,60.48215,60.75127,62.08688,61.85648,61.99892,62.40758,63.50795,65.45464,66.29737,67.59982,67.88268,68.40668,67.30858,70.24065,70.4481,69.51376,71.6335,73.20802,"SG",1.856391,2.784587,3.712782,3.248684,4.17688,5.569173,5.569173,6.497369,7.889662,8.35376,10.67425,12.99474,16.70752,17.63572,22.27669,24.13308,23.66899,24.13308,27.38177,31.55865,34.34324,38.05602,48.73027,51.51485,61.725,71.93516,85.39399,90.49906,100.2451,109.5271,120.2013,127.1628,136.4447,142.9421,148.5113,162.8983,176.3571,191.6724,212.5568,224.6233,232.513,243.6513,252.0051,267.3203,277.5305,290.9893,301.1995,310.0173,"NLS",457.6004,490.0872,554.1328,611.2167,652.0574,689.1852,705.4286,715.1747,719.8156,728.1694,710.9978,707.285,720.7438,723.9925,717.9592,718.8875,715.6387,727.2412,745.8051,757.8716,780.6124,777.3638,817.2762,838.1606,843.7297,872.9679,896.6369,911.488,928.1956,964.3951,960.6824,974.1412,980.6386,986.2078,1002.451,1034.01,1066.497,1097.127,1108.73,1116.155,1148.642,1149.106,1172.311,1176.488,1183.449,1186.234,1215.936,1240.069
"AZD3514","AZD3514","S7040","L1700-20",519.56,"1240299-33-5","free base","Androgen Receptor","Androgen Receptor","Synthetic small molecule","Mammalian","Receptor","AZD3514 is a potent and oral androgen receptor downregulator with Ki of 2.2 μM and has ability of reducing AR protein expression.","C1=C(C=CC(=C1)OCCN2CCN(CC2)C(C)=O)C3CCN(CC3)C4CCC5N(N=4)C(=NN=5)C(F)(F)F",192,"http://www.selleckchem.com/products/azd3514.html","Endocrinology &amp; Hormones",5,"n2","C2C12 Diff Tunicamycin","Con",34.80769,37.55373,41.98925,44.08572,42.84772,39.74102,36.74244,34.0627,32.54898,31.46379,30.20702,29.06665,28.31938,27.1804,25.27161,24.70753,24.44546,24.66083,23.76975,23.81016,23.3537,23.11208,23.07595,23.14767,23.33997,22.40198,22.84124,22.11117,21.72289,22.15959,22.37331,22.59698,22.23433,21.37254,20.78532,21.16069,20.46626,20.20854,19.52641,19.5709,19.02624,18.63409,18.72768,18.39578,18.9633,18.48945,18.22101,18.3066,"SG",1.392293,2.320489,3.248684,4.640978,9.746053,21.3485,35.27143,47.33797,58.94042,75.64793,73.32745,77.04023,88.64268,93.74775,101.6374,115.5603,131.3397,148.5113,171.2521,187.0314,193.9929,211.1645,234.3694,260.8229,280.7791,301.1995,310.9455,319.7634,331.3658,351.322,372.2064,387.0575,380.5602,374.991,390.7703,401.9087,401.4446,397.7318,393.5549,387.9857,385.2011,381.9525,372.6705,380.5602,384.7371,365.709,363.8527,363.3885,"NLS",417.688,455.744,517.9331,567.1275,591.7247,623.2833,619.5705,631.6371,639.9908,623.2833,608.8963,586.6196,583.835,562.9506,554.1328,553.6686,553.2045,542.0662,537.4252,542.5303,527.2151,520.7177,515.6126,523.9664,509.5793,492.8718,487.7668,464.5619,446.9261,437.6442,433.9314,407.0137,404.2292,373.1346,367.1013,355.0348,347.6092,322.5479,302.5917,288.6688,287.2765,271.0331,270.569,247.3641,254.3256,240.4026,241.3308,230.6566
"Benzydamine HCl","Benzydamine HCl","S4165","L1700-18",345.87,"132-69-4","hydrochloride","Others","COX","Synthetic small molecule","Mammalian","Metabolism-related","Benzydamine hydrochloride is a topical nonsteroidal anti-inflammatory drug (NSAID) with anti-inflammatory, analgesic, antipyretic and local anesthetic activity.","C1(=CC=C2C(=C1)N(N=C2OCCCN(C)C)CC3=CC=CC=C3).Cl",199,"http://www.selleckchem.com/products/benzydamine-hcl.html","Others",5,"n3","C2C12 Diff Tunicamycin","Con",29.96656,32.83107,38.47169,41.87043,42.63697,42.78949,41.9862,40.9808,39.3754,39.02188,37.24254,36.91149,36.19966,36.30002,37.51912,37.66004,38.01757,38.04107,37.90119,38.59107,39.07071,39.11436,41.1175,41.60339,41.77077,42.76524,44.40429,45.5642,45.3623,44.43281,45.01561,45.08387,44.891,45.35043,45.78622,47.0961,46.86879,47.30057,48.04755,48.03851,48.77818,48.86017,49.43068,50.68856,49.98971,50.8229,52.17221,52.28539,"SG",0.4640978,1.392293,1.392293,0.9281955,0.9281955,1.392293,0.4640978,2.784587,4.640978,3.248684,4.640978,6.961466,6.033271,8.35376,12.06654,18.09981,27.38177,35.27143,46.87387,62.1891,83.5376,98.85282,128.091,144.3344,149.4395,165.6829,181.9263,195.3852,213.9491,229.2643,224.6233,233.9053,252.4692,250.6128,265.4639,279.851,272.4254,293.3098,292.3816,291.4534,303.0558,299.8072,324.4043,333.2222,343.4323,338.3273,355.0348,351.7861,"NLS",387.5216,429.7545,502.1538,544.8508,593.5811,633.9576,671.0854,696.6108,712.8542,725.3848,715.1747,733.7386,728.6335,716.567,721.2079,737.4514,764.8331,779.2202,773.1869,788.038,802.425,787.5739,831.6632,816.348,797.7841,798.2482,806.6019,811.707,786.1816,770.8664,749.982,738.3796,748.1256,749.982,737.9155,753.2307,738.3796,749.0538,758.3358,761.5844,769.9382,766.2254,780.6124,778.2919,768.0818,770.8664,780.1484,780.6124
"GSK J4 HCl","GSK J4 HCl","S7070","L1700-20",453.96,"1373423-53-0(freebase)","hydrochloride","Histone demethylases","JMJD","Synthetic small molecule","Mammalian","Epigenetic enzyme","GSK J4 HCl is a cell permeable prodrug of GSK J1, which is the first selective inhibitor of the H3K27 histone demethylase JMJD3 and UTX with IC50 of 60 nM and inactive against a panel of demethylases of the JMJ family.","C1(C2=C(CCN(C1)C3=NC(=NC(=C3)NCCC(OCC)=O)C4=CC=CC=N4)C=CC=C2).Cl",185,"http://www.selleckchem.com/products/gsk-j4-hcl.html","Epigenetics",5,"n4","C2C12 Diff Tunicamycin","Con",23.1817,25.79493,28.30038,30.9663,32.10578,32.79116,33.74544,32.51389,32.83673,32.13985,31.05251,30.9567,31.51318,31.36946,31.90055,32.34624,33.85369,34.17958,34.24341,35.78181,36.5384,38.09268,39.30391,40.0257,40.49472,41.04752,42.43577,44.89384,44.39731,45.98979,46.8214,47.39902,48.2186,48.51464,49.47329,50.15902,51.15268,52.561,53.03452,53.27427,54.85949,54.92605,56.12529,57.16367,57.64589,57.80448,59.72295,60.30399,"SG",4.640978,4.640978,5.105075,4.640978,4.17688,4.17688,3.712782,2.784587,4.640978,5.569173,5.105075,6.497369,6.961466,6.033271,7.889662,12.06654,15.77932,21.8126,28.30996,32.02275,44.55339,50.12256,60.79681,63.58139,69.61466,70.54286,76.11204,83.5376,86.32218,96.06824,104.8861,108.1348,112.7758,114.1681,122.5218,128.5551,134.1243,140.1575,151.76,153.1523,160.1137,169.3957,174.5008,203.7389,207.4517,213.485,220.9105,226.4797,"NLS",278.4586,307.6968,342.9683,367.5654,402.8369,435.7878,472.9156,486.3745,522.5741,540.6739,509.1153,509.5793,537.8893,541.138,533.2484,551.8123,570.3762,581.0504,593.1169,618.6423,640.4549,643.2395,710.5337,700.3235,698.9312,709.6055,724.4566,747.6615,723.9925,732.8104,758.7999,781.0765,788.5021,800.5687,819.5967,855.3322,875.7525,898.0292,916.129,925.8751,949.08,961.1465,991.7769,1000.131,1014.982,1008.02,1043.756,1021.479
"Sulfaguanidine","Sulfaguanidine","S4175","L1700-18",214.24,"57-67-0","free base","Others","Other","Synthetic small molecule","Bacteria","Other","Sulfaguanidine is a sulfonamide used as an anti-infective agent.","C1(S(=O)(=O)NC(=N)N)=CC=C(C=C1)N",200,"http://www.selleckchem.com/products/sulfaguanidine.html","Others",5,"n5","C2C12 Diff Tunicamycin","Con",16.25987,16.64373,19.05835,21.61507,22.89885,24.61103,24.34999,24.81592,24.90156,24.17495,22.87715,22.08595,22.03394,21.49217,21.33683,21.87341,21.46918,21.23929,21.16489,20.49555,20.05478,19.61498,21.18907,21.23128,20.1394,20.64137,20.92755,20.79659,20.75714,20.55344,20.76439,20.49451,20.72882,20.91753,21.0246,21.59386,21.45661,21.66253,21.29006,20.79486,21.57541,20.53866,21.76454,22.12062,21.86333,21.96549,24.3855,23.26563,"SG",1.392293,1.856391,1.856391,1.856391,1.856391,1.392293,1.392293,2.784587,3.712782,3.712782,3.248684,4.640978,4.640978,6.033271,8.817858,14.38703,18.09981,23.66899,25.06128,33.87914,37.59192,51.51485,70.54286,77.96842,77.96842,96.06824,105.3502,119.7372,122.5218,132.2679,139.2293,155.0087,160.1137,163.3624,165.6829,179.1417,193.5288,194.9211,196.7775,189.3519,205.5953,191.2083,202.3466,194.9211,193.0647,190.7442,197.7056,192.6006,"NLS",191.6724,211.6286,232.9771,262.6794,299.343,329.5094,347.6092,370.8141,390.7703,403.301,375.4551,386.5934,389.8421,376.3833,374.5269,390.7703,399.1241,399.1241,406.5497,410.2624,409.3342,397.7318,442.7493,439.5006,417.688,414.4393,406.5497,395.4113,376.3833,353.1784,344.3605,331.3658,319.2993,298.879,293.3098,291.9175,275.21,242.259,235.7617,214.4132,222.7669,203.7389,202.8107,189.3519,180.534,172.1803,177.2854,174.0367
"SANT-1","SANT-1","S7092","L1700-20",373.49,"304909-07-7","free base","Hedgehog/Smoothened","Smoothened","Synthetic small molecule","Mammalian","Receptor","SANT-1 directly binds to Smoothened (Smo) receptor with Kd of 1.2 nM and inhibits Smo agonist effects with IC50 of 20 nM.","C1=CC=CC=C1N2N=C(C(=C2C)/C=N/N3CCN(CC3)CC4=CC=CC=C4)C",56,"http://www.selleckchem.com/products/sant-1.html","Stem Cells &amp;  Wnt",5,"n6","C2C12 Diff Tunicamycin","Con",14.77661,16.79957,18.89996,20.37978,20.7273,20.30173,18.86591,17.87398,17.82196,16.40328,14.03107,13.13163,12.54897,11.17761,10.85434,10.44747,10.16558,10.2906,10.08918,10.03971,10.00401,10.27416,11.25339,11.48921,10.83644,10.66569,10.67031,10.93391,10.70257,10.78484,10.50957,10.71287,10.46681,10.94931,10.92196,11.05293,11.66052,11.80958,12.20877,11.71619,11.29676,11.26257,11.12131,11.07013,10.82201,11.00651,10.72288,10.927,"SG",2.784587,0.9281955,0.9281955,0.9281955,0.9281955,0.9281955,0.9281955,1.392293,1.856391,5.569173,9.746053,14.85113,22.74079,29.23816,36.66372,44.08929,56.15583,67.29417,77.50433,90.49906,97.92463,114.1681,144.3344,150.8318,154.0805,146.1908,160.1137,159.6496,153.1523,152.6882,152.6882,147.119,144.7985,149.4395,144.7985,145.2626,143.8703,141.0857,132.732,128.091,126.6987,119.7372,119.7372,112.3117,111.3835,100.7092,103.0297,94.21185,"NLS",193.5288,208.844,235.7617,253.8615,272.8895,276.1382,286.8124,292.3816,310.0173,310.0173,274.7459,272.8895,264.5357,239.4744,246.4359,242.259,232.513,247.8282,242.7231,230.1925,220.9105,222.7669,240.8667,229.2643,216.7337,200.9543,175.429,170.788,156.8651,152.2241,143.8703,136.4447,128.091,129.4833,123.9141,119.7372,116.9526,109.063,106.2784,91.42726,95.14005,83.0735,86.78629,82.60941,76.11204,72.86335,74.71974,63.1173
"Penciclovir","Penciclovir","S4184","L1700-18",253.26,"39809-25-1","free base","Others","Other","","Virus","Other","Penciclovir is a purine acyclic nucleoside analogue with potent antiviral activity.","N1=C(NC2=C(C1=O)N=CN2CCC(CO)CO)N",134,"http://www.selleckchem.com/products/penciclovir.html","Others",5,"n7","C2C12 Diff Tunicamycin","Con",21.44292,23.45525,25.90124,28.28187,30.38759,29.85452,28.86861,26.90755,25.4425,23.75635,21.00188,19.5211,18.76568,16.86644,15.8468,15.68067,15.72738,15.50681,15.06313,15.02127,14.54804,14.05345,14.49422,14.46722,14.22649,14.41741,13.79179,13.66614,13.57413,13.46181,13.58684,13.60377,13.8742,13.61882,13.73874,14.21799,13.89209,14.18214,14.50493,14.33832,14.98798,14.34924,14.54963,15.08213,15.35595,14.88492,15.3679,15.33094,"SG",2.320489,2.320489,1.392293,1.856391,2.320489,1.856391,5.105075,7.425564,15.31523,27.84587,37.12782,48.26617,74.25565,100.7092,108.1348,129.4833,143.8703,162.4342,163.8265,173.1085,192.6006,183.3186,199.562,200.0261,195.3852,201.4184,187.0314,187.4955,187.4955,183.3186,182.8545,182.8545,189.3519,173.5726,164.7547,167.5393,161.0419,159.1855,152.2241,149.9036,154.5446,145.7267,149.4395,150.8318,144.3344,140.6216,142.478,131.8038,"NLS",257.1102,281.7073,306.3045,353.1784,392.6267,423.2572,445.0698,477.0925,484.5181,495.1923,439.9647,440.4288,441.8211,418.1521,395.4113,374.0628,361.0681,335.0786,308.625,286.3483,265.4639,242.259,236.6899,230.6566,212.0927,209.7722,193.5288,189.816,175.429,171.2521,166.147,161.506,155.0087,155.4727,153.6164,155.0087,151.76,148.9754,142.0139,138.7652,144.3344,137.837,135.9807,141.0857,135.0524,141.5498,141.5498,123.45
"(+)-JQ1","(+)-JQ1","S7110","L1700-20",456.99,"1268524-70-4","free base","Epigenetic Reader Domain","BET","Synthetic small molecule","Mammalian","Epigenetic enzyme","(+)-JQ1 is a BET bromodomain inhibitor, with IC50 of 77 nM/33 nM for BRD4(1/2), binding to all bromodomains of the BET family, but not to bromodomains outside the BET family.","N1=C(N2C(=N1)[C@H](N=C(C3=C2SC(=C3C)C)C4=CC=C(C=C4)Cl)CC(OC(C)(C)C)=O)C",199,"http://www.selleckchem.com/products/jq1.html","Epigenetics",5,"n8","C2C12 Diff Tunicamycin","Con",14.66471,16.37178,18.08929,19.89908,20.43552,20.31298,19.54196,17.49689,16.38767,15.58259,13.81762,12.78694,12.28206,11.39354,11.33786,10.81896,10.38503,9.64702,9.62388,9.147531,8.684721,8.423685,8.046183,8.343762,8.041832,7.908999,8.064352,7.815608,7.810844,7.20912,7.188121,7.008387,6.99298,6.923146,6.734221,6.816769,7.010526,6.851028,6.745067,6.712049,6.61548,6.610507,6.648498,6.581635,6.610646,6.551169,6.785754,6.613962,"SG",0.9281955,0.9281955,0.9281955,0.9281955,0.9281955,1.856391,2.784587,4.17688,5.569173,6.033271,8.35376,10.67425,15.77932,22.74079,27.38177,34.34324,49.65846,47.33797,54.29944,66.83008,66.83008,74.25565,80.28892,91.42726,98.85282,98.38873,105.8143,110.4553,116.0244,116.9526,116.4885,116.9526,118.3449,119.2731,118.809,112.3117,114.6321,109.9912,106.7425,103.4938,100.7092,97.92463,95.60414,94.67594,93.74775,93.28365,93.28365,93.74775,"NLS",184.7109,198.1698,210.7004,235.2976,246.4359,271.9613,275.21,276.1382,276.6023,281.7073,243.1872,236.2258,244.5795,238.0822,244.5795,240.8667,239.0103,227.872,222.3028,227.872,216.7337,210.2363,204.203,208.844,196.7775,206.0594,203.2748,180.9981,177.2854,156.8651,152.2241,148.0472,136.4447,120.2013,115.5603,112.7758,103.9579,100.7092,96.99644,91.89136,90.49906,86.78629,86.32218,80.28892,79.36072,80.28892,78.43253,77.96842
"Chlorquinaldol","Chlorquinaldol","S4192","L1700-18",228.07,"72-80-0","free base","Others","Other","Synthetic small molecule","Bacteria","Other","Chlorquinaldol is an antimicrobial agent used for local antisepsy.","N1C(=CC=C2C(=CC(=C(C=12)O)Cl)Cl)C",201,"http://www.selleckchem.com/products/chlorquinaldol.html","Others",5,"n9","C2C12 Diff Tunicamycin","Con",48.90957,52.86442,57.25148,60.61164,61.15922,59.0694,58.3124,56.09548,53.74736,52.67752,52.33986,50.4237,50.00192,50.2942,49.37588,50.5836,51.36446,50.54881,50.3498,50.01312,50.75329,50.23865,49.02395,49.74282,49.87979,49.57917,50.83823,51.52105,51.21499,52.08942,53.45779,53.2407,53.13397,52.47485,51.30561,50.71736,51.08359,51.63702,50.76281,50.97852,50.53707,50.19105,50.34829,49.43973,49.82185,49.44105,50.14851,49.4976,"SG",2.320489,1.856391,1.392293,1.392293,1.392293,1.392293,2.320489,3.712782,2.784587,4.17688,7.425564,9.281956,11.60244,14.85113,16.24342,25.98948,34.34324,46.40978,64.50959,77.96842,98.85282,131.3397,157.7932,176.3571,196.3134,214.8773,245.5077,255.2538,265.928,283.0996,287.2765,301.1995,332.294,323.0121,323.9402,321.1557,330.4376,353.6425,354.5707,342.0401,351.7861,355.4989,349.0015,355.0348,347.1451,363.3885,371.2782,382.8806,"NLS",583.835,633.4935,703.1081,742.5565,773.651,821.9172,851.6194,887.3549,904.0624,922.6263,945.8312,963.0029,953.7209,959.7542,949.544,967.6439,967.6439,969.5002,970.8925,959.2901,988.5283,973.213,952.7927,925.4109,904.0624,894.3164,884.1063,884.5704,862.7578,853.9399,827.4863,813.0993,817.7403,801.4968,783.397,749.982,732.3463,730.4899,713.7823,705.8927,698.0031,699.8594,674.7982,653.4496,645.56,640.4549,652.0574,632.5652
"KPT-185","KPT-185","S7125","L1700-20",355.31,"1333151-73-7","free base","CRM1","CRM1","Synthetic small molecule","Mammalian","Metabolism-related","KPT-185 is a selective CRM1 inhibitor.","C1(=CC(=CC(=C1)C2N=CN(N=2)/C=C\C(=O)OC(C)C)OC)C(F)(F)F",199,"http://www.selleckchem.com/products/kpt-185.html","Transmembrane Transporters",5,"n10","C2C12 Diff Tunicamycin","Con",50.78415,52.58862,58.23333,60.80902,63.17394,63.04845,61.46393,59.27898,56.78676,55.51651,54.19161,54.80979,52.6073,53.6923,55.04636,55.10656,55.46641,56.23067,55.1854,54.86287,56.02074,56.20586,56.98782,57.04726,57.42366,57.71373,59.62181,59.94363,60.09587,60.62955,60.8905,61.14473,60.46666,60.96104,60.33852,60.24578,59.94584,59.18275,60.26165,60.24937,59.8012,59.17503,59.74089,59.39738,58.71152,59.43239,60.3299,59.86013,"SG",3.248684,6.033271,6.961466,6.033271,5.569173,3.248684,3.248684,3.712782,4.17688,6.497369,7.425564,8.817858,11.13835,16.24342,22.27669,26.91767,38.52011,56.61993,71.00696,95.60414,119.2731,145.2626,164.7547,187.9596,208.3799,231.1207,255.7179,273.8177,289.597,311.8737,323.4761,326.7248,310.0173,324.4043,324.8684,331.8299,342.0401,343.8965,346.681,363.3885,352.2502,361.9962,361.9962,361.9962,391.2344,374.991,371.2782,384.7371,"NLS",561.5583,645.0959,713.3183,771.3305,822.8453,878.537,898.4933,950.9363,973.6771,994.0974,1015.91,1034.01,1016.838,1025.192,1050.253,1048.861,1061.856,1058.607,1073.922,1088.309,1076.243,1072.994,1058.143,1042.364,1021.479,1007.092,1030.761,1019.159,996.4179,987.1359,960.2183,946.2953,933.3006,920.77,906.3829,906.847,901.2779,912.8803,909.1675,893.8523,873.432,878.537,879.9294,862.2936,871.1115,845.122,855.3322,839.0887
"Florfenicol","Florfenicol","S4201","L1700-18",358.21,"73231-34-2","free base","Others","Other","Synthetic small molecule","Bacteria","Other","Florfenicol is a fluorinated synthetic analog of thiamphenicol with broad-spectrum, primarily bacteriostatic activity.","C1(=CC=C(C=C1)[C@H]([C@H](NC(C(Cl)Cl)=O)CF)O)S(C)(=O)=O",200,"http://www.selleckchem.com/products/florfenicol.html","Others",5,"n11","C2C12 Diff Tunicamycin","Con",45.37868,50.70622,54.88353,58.49461,58.83992,57.3369,56.6657,53.57537,51.87602,51.16916,49.74414,49.40406,47.99059,47.78715,48.92712,48.68189,48.4978,48.01833,49.43924,49.59452,49.89053,50.54087,50.37093,52.52225,53.97581,54.31966,56.49223,56.97102,57.20448,57.23219,57.43761,58.25499,58.03747,58.4529,58.8382,57.89186,58.65901,58.69426,59.00357,58.42506,58.96145,59.78953,59.47183,60.0236,60.57658,60.54258,62.16179,61.96182,"SG",1.392293,0.9281955,1.392293,0.9281955,0.9281955,1.392293,2.784587,1.856391,1.856391,2.320489,8.817858,13.92293,24.59718,32.95094,45.01748,64.04549,89.10677,100.2451,123.9141,148.5113,170.3239,192.6006,201.8825,229.2643,243.1872,257.1102,287.7406,297.4867,299.343,296.0944,302.1277,311.8737,319.2993,323.9402,331.8299,327.653,337.8632,353.1784,352.2502,355.0348,369.8859,370.8141,373.1346,368.4936,394.9472,381.4884,385.2011,427.8981,"NLS",549.0276,605.1835,652.0574,690.5775,739.3077,762.5126,816.8121,871.1115,898.9574,921.2341,935.6211,939.798,956.9696,941.1902,957.4337,946.7595,969.9644,962.5388,968.572,969.9644,966.7156,973.6771,927.7314,938.8698,937.9416,922.1623,945.3671,924.9468,896.6369,885.0344,883.178,879.4653,891.9959,889.6754,902.6702,883.178,876.6807,881.3217,873.8961,865.5424,872.9679,875.2884,895.2446,883.178,892.46,872.5038,888.2831,898.0292
"LDN-57444","LDN-57444","S7135","L1700-20",397.64,"668467-91-2","free base","DUB","DUB","Synthetic small molecule","Mammalian","Protein turnover","LDN-57444 is a reversible, competitive proteasome inhibitor for Uch-L1 with IC50 of 0.88 μM, 28-fold selectivity over isoform Uch-L3.","C1(=CC=C2C(=C1)/C(C(N2CC3=CC(=CC=C3Cl)Cl)=O)=N\OC(=O)C)Cl",27,"http://www.selleckchem.com/products/ldn-57444.html","Proteases",5,"n12","C2C12 Diff Tunicamycin","Con",43.98955,49.14579,55.19935,58.26148,59.11155,56.40016,56.22016,54.2191,52.89083,50.58072,49.38259,48.91922,47.81083,48.33112,48.79834,49.0428,49.60227,49.33651,49.7225,50.8548,50.95927,51.59193,51.628,52.59651,52.72408,52.93152,55.55896,56.38947,56.51332,56.56956,56.69822,55.41916,56.08484,57.23785,56.60117,57.02475,57.92095,57.7405,58.12811,59.14109,58.58864,59.05829,59.55969,59.30605,60.62526,60.16584,61.47187,62.08381,"SG",1.856391,1.856391,2.320489,2.320489,4.17688,3.712782,4.17688,6.033271,6.033271,5.105075,6.033271,8.35376,12.53064,16.70752,24.13308,35.27143,43.62519,58.01222,64.50959,88.17857,106.2784,129.4833,143.4062,167.0752,187.0314,204.203,226.4797,241.7949,258.0384,261.7511,281.2433,285.8842,299.8072,314.1942,321.1557,329.0453,352.7143,358.2835,376.3833,371.2782,369.4218,378.2397,389.378,391.6985,387.9857,404.6933,420.4726,407.0137,"NLS",557.8455,607.9681,680.3673,724.4566,765.7613,807.066,866.0064,898.0292,930.5161,957.4337,951.4005,940.2621,963.0029,962.5388,977.3899,985.7437,992.241,986.6719,1002.451,1010.805,1003.379,999.6666,989.9205,1001.523,984.3514,975.0694,1007.556,1004.772,990.3846,973.213,970.4284,947.2236,962.0746,959.2901,961.1465,938.4057,936.5493,929.1237,943.9749,931.4442,931.4442,927.7314,920.77,907.7752,901.7419,906.847,902.6702,894.7805
